altitude,temperature,pressure,density
46590,251.862075805664,27.7394708245993,0.000383676644924363
46600,251.827697753906,27.6934485882521,0.000383092381828786
46610,251.793334960938,27.6475008577108,0.000382508966814315
46620,251.758972167969,27.6016257703304,0.000381926397708763
46630,251.724594116211,27.5558233261108,0.000381344697974524
46640,251.690231323242,27.5100953876972,0.000380763847474855
46650,251.655853271484,27.4644363671541,0.000380183815414596
46660,251.621490478516,27.4188555777073,0.000379604684922273
46670,251.587127685547,27.373343706131,0.000379026350504641
46680,251.552749633789,27.3279044777155,0.000378448887033504
46690,251.51838684082,27.2825378924608,0.000377872248912365
46700,251.484024047852,27.237243950367,0.00037729645947697
46710,251.449661254883,27.1920245140791,0.000376721544880568
46720,251.415283203125,27.1468721330166,0.000376147425075509
46730,251.380920410156,27.10179425776,0.000375574157938186
46740,251.346557617188,27.0567890256643,0.000375001740872497
46750,251.31217956543,27.0118527114391,0.000374430145322372
46760,251.277816772461,26.9669909030199,0.000373859403584675
46770,251.243453979492,26.9221980124712,0.000373289461305288
46780,251.209091186523,26.8774759024382,0.000372720344642301
46790,251.174713134766,26.8328301608562,0.000372152154043362
46800,251.140350341797,26.7882496118546,0.000371584689609144
46810,251.105987548828,26.7437417060137,0.000371018077649115
46820,251.071624755859,26.6993045806885,0.000370452292669132
46830,251.037261962891,26.6549400985241,0.000369887360856496
46840,251.002899169922,26.6106463968754,0.000369323256710368
46850,250.968521118164,26.5664178878069,0.000368759925426847
46860,250.934158325195,26.5222676098347,0.000368197503450411
46870,250.899795532227,26.4781825244427,0.000367635832582501
46880,250.865432739258,26.4341682195663,0.000367074990727983
46890,250.831069946289,26.3902246952057,0.000366514978227572
46900,250.79670715332,26.3463482260704,0.000365955743677184
46910,250.762329101563,26.3025425374508,0.000365397361382992
46920,250.727966308594,26.2588113546371,0.000364839838945984
46930,250.693603515625,26.2151472270489,0.000364283095461579
46940,250.659240722656,26.171550154686,0.000363727131250136
46950,250.624877929688,26.1280238628387,0.000363171998412651
46960,250.590515136719,26.0845683515072,0.000362617697291137
46970,250.55615234375,26.041179895401,0.000362064176433128
46980,250.521789550781,25.9978584945202,0.000361511436159699
46990,250.487426757813,25.9546115994453,0.000360959580409851
47000,250.453063964844,25.9114317595959,0.000360408505915693
47010,250.418701171875,25.8683189749718,0.000359858212998841
47020,250.384338378906,25.825273245573,0.000359308701981085
47030,250.349975585938,25.7823020219803,0.000358760076859035
47040,250.315612792969,25.7393941283226,0.000358212182464222
47050,250.28125,25.6965532898903,0.000357665070949182
47060,250.246887207031,25.6537832319736,0.000357118794495092
47070,250.212524414063,25.6110802292824,0.000356573301580204
47080,250.178161621094,25.5684480071068,0.000356028644400304
47090,250.143798828125,25.5258791148663,0.00035548471953972
47100,250.109436035156,25.4833810031414,0.000354941631074641
47110,250.075073242188,25.4409499466419,0.000354399327455552
47120,250.040710449219,25.3985859453678,0.000353857809006033
47130,250.00634765625,25.3562889993191,0.000353317076049843
47140,249.971984863281,25.3140591084957,0.000352777128910921
47150,249.937622070313,25.271899998188,0.000352238019836223
47160,249.903259277344,25.2298004925251,0.000351699593381517
47170,249.868911743164,25.1877717673779,0.000351161984195329
47180,249.834548950195,25.1458138227463,0.000350625235542511
47190,249.800186157227,25.1039154827595,0.000350089170440754
47200,249.765823364258,25.062084197998,0.000349553893089299
47210,249.731460571289,25.0203236937523,0.000349019455779034
47220,249.69709777832,24.9786265194416,0.000348485754911058
47230,249.662734985352,24.9370001256466,0.000347952894749478
47240,249.628387451172,24.8954333364964,0.000347420698443534
47250,249.594024658203,24.8539373278618,0.000346889364761605
47260,249.559661865234,24.8125046491623,0.000346358768782234
47270,249.525299072266,24.7711390256882,0.000345828962818835
47280,249.490936279297,24.7298367321491,0.000345299895182033
47290,249.456588745117,24.6886014938354,0.000344771597110885
47300,249.422225952148,24.6474333107471,0.000344244111139597
47310,249.38786315918,24.6063321828842,0.0003437174164767
47320,249.353500366211,24.5652906596661,0.000343191409360392
47330,249.319152832031,24.5243161916733,0.000342666173206453
47340,249.284790039063,24.4834087789059,0.000342141750315184
47350,249.250427246094,24.4425646960735,0.000341618067947216
47360,249.216064453125,24.4017839431763,0.000341095126408867
47370,249.181716918945,24.3610665202141,0.000340572905151438
47380,249.147354125977,24.3204161524773,0.000340051498308551
47390,249.112991333008,24.2798328399658,0.000339530885324303
47400,249.078643798828,24.2393091320992,0.000339010941555313
47410,249.044281005859,24.1988524794579,0.00033849181307058
47420,249.009918212891,24.1584591567516,0.000337973427285621
47430,248.975555419922,24.1181291639805,0.000337455784507951
47440,248.941207885742,24.0778625011444,0.000336938864392672
47450,248.906845092773,24.0376591682434,0.000336422708581597
47460,248.872497558594,23.9975228905678,0.000335907328251363
47470,248.838134765625,23.9574462175369,0.000335392660646032
47480,248.803771972656,23.9174365997314,0.000334878789747508
47490,248.769424438477,23.8774865865707,0.000334365591043589
47500,248.735061645508,23.8376036286354,0.00033385321021574
47510,248.700714111328,23.7977802753448,0.000333341502242805
47520,248.666351318359,23.7580202519894,0.000332830560532711
47530,248.631988525391,23.7183198332787,0.000332320312718767
47540,248.597640991211,23.6786901950836,0.000331810895330495
47550,248.563278198242,23.6391164362431,0.000331302140642176
47560,248.528930664063,23.5996097326279,0.000330794164867283
47570,248.494567871094,23.5601626336575,0.000330286904536136
47580,248.460220336914,23.5207788646221,0.000329780371577837
47590,248.425857543945,23.4814547002316,0.000329274554597952
47600,248.391510009766,23.4421938657761,0.000328769465653571
47610,248.357147216797,23.4029963612556,0.000328265145476343
47620,248.322799682617,23.36385846138,0.00032776150175176
47630,248.288436889648,23.3247876167297,0.000327258679612799
47640,248.254089355469,23.2857726514339,0.000326756482315231
47650,248.2197265625,23.2468210160732,0.000326255054887125
47660,248.18537902832,23.2079289853573,0.00032575430521066
47670,248.151016235352,23.1691002845764,0.000325254325956031
47680,248.116668701172,23.1303311884403,0.000324755025103314
47690,248.082305908203,23.091621696949,0.000324256442914472
47700,248.047958374023,23.0529792606831,0.000323758644400636
47710,248.013610839844,23.0143927037716,0.000323261492890699
47720,247.979248046875,22.9758657515049,0.000322765060846947
47730,247.944900512695,22.9374021291733,0.000322269361151418
47740,247.910537719727,22.8989981114864,0.000321774381462798
47750,247.876190185547,22.8606536984444,0.000321280082434324
47760,247.841842651367,22.8223688900471,0.000320786484190029
47770,247.807479858398,22.7841474115849,0.000320293659112614
47780,247.773132324219,22.7459818124771,0.000319801463290715
47790,247.73876953125,22.7078795433044,0.000319310041178425
47800,247.70442199707,22.6698331534862,0.000318819248945958
47810,247.670074462891,22.6318500936031,0.000318329211354575
47820,247.635711669922,22.5939266383648,0.000317839895897417
47830,247.601364135742,22.5560590624809,0.000317351211257458
47840,247.567016601563,22.5182548165321,0.000316863282157544
47850,247.532669067383,22.4805064499378,0.000316376004057571
47860,247.498306274414,22.4428214132786,0.000315889501572993
47870,247.463958740234,22.4051922559738,0.000315403631157184
47880,247.429611206055,22.3676189780235,0.00031491841258403
47890,247.395263671875,22.3301090300083,0.000314433951037885
47900,247.360900878906,22.2926549613476,0.000313950161273114
47910,247.326553344727,22.2552604973316,0.000313467057272541
47920,247.292205810547,22.2179256379604,0.00031298465872358
47930,247.257858276367,22.1806466579437,0.000312502913434645
47940,247.223495483398,22.1434272825718,0.00031202189342907
47950,247.189147949219,22.1062675118446,0.00031154156045782
47960,247.154800415039,22.069163620472,0.000311061881593103
47970,247.120452880859,22.0321156084538,0.000310582857107664
47980,247.08610534668,21.9951272010803,0.000310104539796463
47990,247.051742553711,21.9581983983517,0.000309626949078106
48000,247.017395019531,21.9213217496872,0.000309149941900263
48010,246.983047485352,21.8845084309578,0.000308673695296803
48020,246.948699951172,21.8477509915829,0.000308198104482512
48030,246.914352416992,21.8110494315624,0.000307723169731066
48040,246.880004882813,21.7744037508965,0.000307248891316293
48050,246.845642089844,21.7378176748753,0.000306775341048742
48060,246.811309814453,21.7012837529182,0.000306302357173371
48070,246.776947021484,21.6648131608963,0.000305830173506319
48080,246.742599487305,21.6283947229385,0.000305358575770162
48090,246.708251953125,21.5920321643353,0.000304887635756784
48100,246.673904418945,21.5557292103767,0.000304417406350763
48110,246.639556884766,21.5194821357727,0.000303947835231827
48120,246.605209350586,21.4832872152328,0.000303478870050554
48130,246.570861816406,21.4471518993378,0.000303010616323794
48140,246.536514282227,21.4110724627972,0.000302543021709761
48150,246.502166748047,21.3750451803207,0.000302076033837495
48160,246.467819213867,21.3390775024891,0.000301609758268298
48170,246.433471679688,21.3031619787216,0.000301144089977695
48180,246.399124145508,21.2673060595989,0.000300679134556642
48190,246.364776611328,21.2315022945404,0.000300214786951616
48200,246.330429077148,21.1957544088364,0.000299751100100059
48210,246.296081542969,21.1600624024868,0.00029928807427841
48220,246.261734008789,21.1244262754917,0.000298825709763261
48230,246.227386474609,21.0888423025608,0.000298363954126128
48240,246.19303894043,21.0533179342747,0.000297902913047023
48250,246.15869140625,21.0178419947624,0.00029744242866524
48260,246.12434387207,20.9824256598949,0.00029698265939574
48270,246.089996337891,20.9470614790916,0.00029652350006864
48280,246.055648803711,20.9117494523525,0.00029606495093937
48290,246.021301269531,20.8764933049679,0.000295607065012885
48300,245.986953735352,20.8412930369377,0.000295149842566998
48310,245.952621459961,20.8061449229717,0.000294693212832925
48320,245.918273925781,20.7710489630699,0.000294237212657689
48330,245.883926391602,20.7360088825226,0.000293781876767896
48340,245.849578857422,20.7010246813297,0.000293327205441966
48350,245.815231323242,20.6660889089108,0.00029287309337127
48360,245.780883789063,20.6312090158463,0.000292419646392235
48370,245.746536254883,20.5963850021362,0.000291966864783738
48380,245.712203979492,20.5616094172001,0.000291514625090191
48390,245.677856445313,20.5268897116184,0.000291063069424512
48400,245.643508911133,20.4922221601009,0.000290612127106841
48410,245.609161376953,20.4576067626476,0.000290161798394502
48420,245.574813842773,20.4230472445488,0.00028971213639025
48430,245.540481567383,20.3885361552238,0.000289263017692643
48440,245.506134033203,20.3540809452534,0.000288814584234504
48450,245.471786499023,20.3196778893471,0.000288366765427195
48460,245.437438964844,20.285326987505,0.000287919561528766
48470,245.403106689453,20.2510245144367,0.00028747290204052
48480,245.368759155273,20.216777920723,0.000287026928752409
48490,245.334411621094,20.1825797557831,0.000286581518251092
48500,245.300064086914,20.1484374701977,0.000286136776581933
48510,245.265716552734,20.1143436133862,0.000285692598202153
48520,245.231384277344,20.0803019106388,0.000285249018518968
48530,245.197036743164,20.0463160872459,0.000284806126240755
48540,245.162689208984,20.0123749673367,0.00028436374507272
48550,245.128356933594,19.9784897267818,0.000283922016380707
48560,245.094009399414,19.9446529150009,0.000283480869920779
48570,245.059661865234,19.9108645319939,0.000283040288231672
48580,245.025329589844,19.8771357536316,0.000282600412843539
48590,244.990982055664,19.8434516787529,0.000282161067398354
48600,244.956649780273,19.8098160326481,0.000281722269917614
48610,244.922302246094,19.7762362658978,0.000281284161734206
48620,244.887954711914,19.7427086532116,0.00028084667256341
48630,244.853622436523,19.709225744009,0.000280409679189273
48640,244.819274902344,19.6757912635803,0.000279973269810096
48650,244.784942626953,19.6424126625061,0.000279537515771515
48660,244.750595092773,19.6090862154961,0.000279102399208416
48670,244.716247558594,19.5758007466793,0.00027866774383998
48680,244.681915283203,19.5425748825073,0.00027823379769996
48690,244.647567749023,19.5093937218189,0.000277800383638942
48700,244.613235473633,19.4762609899044,0.000277367520249025
48710,244.578887939453,19.4431766867638,0.000276935242397995
48720,244.544555664063,19.4101445376873,0.000276503568813729
48730,244.510208129883,19.3771570920944,0.000276072428137729
48740,244.475875854492,19.344225525856,0.000275641945354393
48750,244.441528320313,19.3113386631012,0.000275211995909842
48760,244.407196044922,19.2785002291203,0.000274782598735793
48770,244.372848510742,19.2457139492035,0.00027435384151229
48780,244.338500976563,19.2129760980606,0.000273925654209717
48790,244.304168701172,19.1802829504013,0.00027349796686613
48800,244.269836425781,19.1476382315159,0.00027307084995799
